agent,label,seed,implementation,shortfall_bps,effective_bps,fill_frac,duration,children,vwap,arrival,gross_cost,total_cost,total_fees,fee_bps,gross_effective_bps,net_effective_bps,hypothetical_liquidation_cost,hypothetical_liquidation_fees,completion_penalty_bps,optimization_cost_bps,unpriced_leftover_qty,fillable_leftover_qty,outstanding_qty,status,invalid_reasons,accounting,decision_horizon,decision_duration,settlement_duration,total_duration,settlement_complete,late_filled_qty,late_fees,settlement_pending_order_ids,phase,cell,episode_reward
all_market,all_market capacity control,47008,fixed_action_four,3.381850956316232,3.381850956316232,1.0,45.0,9,99.96517820835777,99.98899647887325,54.448566398391854,77.30060613682245,22.852039738430594,0.9997617910834771,2.3820891652327547,3.381850956316232,0.0,0.0,0.0,3.381850956316232,0,0,0,VALID,[],"{'cash': 228497.5453445673, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -54.448566398392344, 'unrealized_pnl': 0.0, 'total_fees': 22.852039738430594, 'realized_pnl': -77.30060613682294, 'equity': 228497.5453445673, 'total_pnl': -77.30060613682294}",120.0,45.0,0.0,45.0,True,0,0.0,[],diagnostic,9,-3.3818509563161654
twap,TWAP,47009,twap,0.5806576443491018,0.5806576443491018,1.0,120.0,20,100.02148581559348,100.01729124748492,-9.588782696179786,13.276128961264886,22.864911657444672,1.0000419384294081,-0.4193842940803063,0.5806576443491018,0.0,0.0,0.0,0.5806576443491018,0,0,0,VALID,[],"{'cash': 228626.25166278923, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': 9.58878269617027, 'unrealized_pnl': 0.0, 'total_fees': 22.864911657444672, 'realized_pnl': -13.276128961274402, 'equity': 228626.25166278923, 'total_pnl': -13.276128961274402}",120.0,120.0,0.0,120.0,True,0,0.0,[],diagnostic,9,
random,Random,47009,random,1.601786651344901,1.601786651344901,1.0,65.0,11,100.00671268424193,100.01729124748492,24.182595573451486,36.62317435866275,12.440578785211262,0.5441132119789186,1.0576734393659823,1.601786651344901,0.0,0.0,0.0,1.601786651344901,0,0,0,VALID,[],"{'cash': 228602.90461739196, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -24.182595573449092, 'unrealized_pnl': 0.0, 'total_fees': 12.440578785211262, 'realized_pnl': -36.62317435866035, 'equity': 228602.90461739196, 'total_pnl': -36.62317435866035}",120.0,65.0,0.0,65.0,True,0,0.0,[],diagnostic,9,-1.6017866513444272
all_wait,all_wait capacity control,47009,fixed_action_zero,0.0,0.2960547996945898,0.0,120.0,0,100.01729124748492,100.01729124748492,0.0,0.0,0.0,0.0,-0.7040156018655966,0.2960547996945898,-16.096579476857507,22.865562437122737,0.0,0.2960547996945898,0,2286,0,VALID,[],"{'cash': 0.0, 'inventory': 2286, 'average_cost': 100.01729124748492, 'gross_realized_pnl': 0.0, 'unrealized_pnl': 64.681841046284, 'total_fees': 0.0, 'realized_pnl': 0.0, 'equity': 228704.20963279682, 'total_pnl': 64.681841046284}",120.0,120.0,0.0,120.0,True,0,0.0,[],diagnostic,9,-0.2960547996945898
all_market,all_market capacity control,47009,fixed_action_four,2.3830048378661126,2.3830048378661126,1.0,45.0,9,100.00345742433605,100.01729124748492,31.624119718313292,54.4849100855165,22.860790367203215,0.9998616856847816,1.383143152181331,2.3830048378661126,0.0,0.0,0.0,2.3830048378661126,0,0,0,VALID,[],"{'cash': 228585.0428816651, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -31.6241197183208, 'unrealized_pnl': 0.0, 'total_fees': 22.860790367203215, 'realized_pnl': -54.484910085524014, 'equity': 228585.0428816651, 'total_pnl': -54.484910085524014}",120.0,45.0,0.0,45.0,True,0,0.0,[],diagnostic,9,-2.383004837865963
twap,TWAP,47010,twap,1.1086302029562645,1.1086302029562645,1.0,120.0,20,100.00362933286509,100.00471579476861,2.483651911463346,25.344481576956316,22.860829665492968,0.9999891358932942,0.10864106706297018,1.1086302029562645,0.0,0.0,0.0,1.1086302029562645,0,0,0,VALID,[],"{'cash': 228585.43582526402, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -2.4836519114620046, 'unrealized_pnl': 0.0, 'total_fees': 22.860829665492968, 'realized_pnl': -25.344481576954973, 'equity': 228585.43582526402, 'total_pnl': -25.344481576954973}",120.0,120.0,0.0,120.0,True,0,0.0,[],diagnostic,9,
random,Random,47010,random,1.191787224902782,1.191787224902782,1.0,65.0,11,99.99684788521154,100.00471579476861,17.986041247493077,27.245540744474965,9.25949949698189,0.40503337089151276,0.7867538540112692,1.191787224902782,0.0,0.0,0.0,1.191787224902782,0,0,0,VALID,[],"{'cash': 228583.53476609653, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -17.986041247480216, 'unrealized_pnl': 0.0, 'total_fees': 9.25949949698189, 'realized_pnl': -27.245540744462104, 'equity': 228583.53476609653, 'total_pnl': -27.245540744462104}",120.0,65.0,0.0,65.0,True,0,0.0,[],diagnostic,9,-1.1917872249024246
all_wait,all_wait capacity control,47010,fixed_action_zero,0.0,0.7991028778239903,0.0,120.0,0,100.00471579476861,100.00471579476861,0.0,0.0,0.0,0.0,-0.20091721389739958,0.7991028778239903,-4.593184104616101,22.86153734909457,0.0,0.7991028778239903,0,2286,0,VALID,[],"{'cash': 0.0, 'inventory': 2286, 'average_cost': 100.00471579476861, 'gross_realized_pnl': 0.0, 'unrealized_pnl': 35.934356136842496, 'total_fees': 0.0, 'realized_pnl': 0.0, 'equity': 228646.7146629779, 'total_pnl': 35.934356136842496}",120.0,120.0,0.0,120.0,True,0,0.0,[],diagnostic,9,-0.7991028778239901
all_market,all_market capacity control,47010,fixed_action_four,2.3279011012039668,2.3279011012039668,1.0,45.0,9,99.99143482944913,100.00471579476861,30.360286720327288,53.218328722339336,22.858042002012045,0.9998671966095395,1.3280339045944272,2.3279011012039668,0.0,0.0,0.0,2.3279011012039668,0,0,0,VALID,[],"{'cash': 228557.56197811873, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -30.360286720316537, 'unrealized_pnl': 0.0, 'total_fees': 22.858042002012045, 'realized_pnl': -53.21832872232858, 'equity': 228557.56197811873, 'total_pnl': -53.21832872232858}",120.0,45.0,0.0,45.0,True,0,0.0,[],diagnostic,9,-2.327901101203733
twap,TWAP,47011,twap,2.6254458370981246,2.6254458370981246,1.0,120.0,20,99.9727421836355,99.98899647887325,37.15731891348306,60.01108777666215,22.85376886317909,0.9998374391602068,1.6256083979379172,2.6254458370981246,0.0,0.0,0.0,2.6254458370981246,0,0,0,VALID,[],"{'cash': 228514.8348629276, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -37.15731891347808, 'unrealized_pnl': 0.0, 'total_fees': 22.85376886317909, 'realized_pnl': -60.01108777665717, 'equity': 228514.8348629276, 'total_pnl': -60.01108777665717}",120.0,120.0,0.0,120.0,True,0,0.0,[],diagnostic,9,
random,Random,47011,random,1.9144431255548877,1.9144431255548877,1.0,80.0,13,99.97437600229549,99.98899647887325,33.422409456746735,43.75935425050932,10.33694479376258,0.452234573352481,1.4622085522024064,1.9144431255548877,0.0,0.0,0.0,1.9144431255548877,0,0,0,VALID,[],"{'cash': 228531.0865964537, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -33.422409456740056, 'unrealized_pnl': 0.0, 'total_fees': 10.33694479376258, 'realized_pnl': -43.75935425050264, 'equity': 228531.0865964537, 'total_pnl': -43.75935425050264}",120.0,80.0,0.0,80.0,True,0,0.0,[],diagnostic,9,-1.9144431255546124
all_wait,all_wait capacity control,47011,fixed_action_zero,0.0,2.628058872964692,0.0,120.0,0,99.98899647887325,99.98899647887325,0.0,0.0,0.0,0.0,1.6282216951342052,2.628058872964692,37.217052313889546,22.853762889839036,0.0,2.628058872964692,0,2286,0,VALID,[],"{'cash': 0.0, 'inventory': 2286, 'average_cost': 99.98899647887325, 'gross_realized_pnl': 0.0, 'unrealized_pnl': -21.560613682105497, 'total_fees': 0.0, 'realized_pnl': 0.0, 'equity': 228553.28533702213, 'total_pnl': -21.560613682105497}",120.0,120.0,0.0,120.0,True,0,0.0,[],diagnostic,9,-2.628058872964692
all_market,all_market capacity control,47011,fixed_action_four,2.5495302687696246,2.5495302687696246,1.0,45.0,9,99.97350133169974,99.98899647887325,35.421906438640896,58.27584884306745,22.85394240442655,0.9998450314762702,1.549685237293354,2.5495302687696246,0.0,0.0,0.0,2.5495302687696246,0,0,0,VALID,[],"{'cash': 228516.57010186135, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -35.42190643863181, 'unrealized_pnl': 0.0, 'total_fees': 22.85394240442655, 'realized_pnl': -58.275848843058355, 'equity': 228516.57010186135, 'total_pnl': -58.275848843058355}",120.0,45.0,0.0,45.0,True,0,0.0,[],diagnostic,9,-2.5495302687692267
twap,TWAP,47012,twap,2.387465112671677,2.387465112671677,1.0,120.0,20,99.9594048323185,99.97327716297788,31.712147887330627,54.56286783199864,22.85071994466801,0.999861239612694,1.387603873058983,2.387465112671677,0.0,0.0,0.0,2.387465112671677,0,0,0,VALID,[],"{'cash': 228484.34872673542, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -31.712147887335476, 'unrealized_pnl': 0.0, 'total_fees': 22.85071994466801, 'realized_pnl': -54.56286783200349, 'equity': 228484.34872673542, 'total_pnl': -54.56286783200349}",120.0,120.0,0.0,120.0,True,0,0.0,[],diagnostic,9,
random,Random,47012,random,1.405094422474853,1.405094422474853,1.0,80.0,10,99.96546151361362,99.97327716297788,17.866574446680104,32.111875000000026,14.245300553319922,0.623320573898215,0.7817738485766381,1.405094422474853,0.0,0.0,0.0,1.405094422474853,0,0,0,VALID,[],"{'cash': 228506.79971956738, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -17.86657444669612, 'unrealized_pnl': 0.0, 'total_fees': 14.245300553319922, 'realized_pnl': -32.11187500001604, 'equity': 228506.79971956738, 'total_pnl': -32.11187500001604}",120.0,80.0,0.0,80.0,True,0,0.0,[],diagnostic,9,-1.4050944224748523
all_wait,all_wait capacity control,47012,fixed_action_zero,0.0,,0.0,120.0,0,99.97327716297788,99.97327716297788,0.0,0.0,0.0,0.0,,,104.98302313882519,22.803403546277668,0.0,5.591451617298262,4,2282,0,INVALID,['insufficient_terminal_depth'],"{'cash': 0.0, 'inventory': 2286, 'average_cost': 99.97327716297788, 'gross_realized_pnl': 0.0, 'unrealized_pnl': -50.30809859154701, 'total_fees': 0.0, 'realized_pnl': 0.0, 'equity': 228488.6034959759, 'total_pnl': -50.30809859154701}",120.0,120.0,0.0,120.0,True,0,0.0,[],diagnostic,9,-5.5914516172982625
all_market,all_market capacity control,47012,fixed_action_four,2.3998445971702185,2.3998445971702185,1.0,45.0,9,99.9592810581776,99.97327716297788,31.99509557343909,54.84578722333848,22.850691649899392,0.9998600015404366,1.3999845956297816,2.3998445971702185,0.0,0.0,0.0,2.3998445971702185,0,0,0,VALID,[],"{'cash': 228484.06580734428, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -31.995095573453114, 'unrealized_pnl': 0.0, 'total_fees': 22.850691649899392, 'realized_pnl': -54.8457872233525, 'equity': 228484.06580734428, 'total_pnl': -54.8457872233525}",120.0,45.0,0.0,45.0,True,0,0.0,[],diagnostic,9,-2.3998445971702864
twap,TWAP,47013,twap,1.7829625008034116,1.7829625008034116,1.0,120.0,20,99.9968850174538,100.00471579476861,17.90115694166054,40.760444856650466,22.859287914989924,0.999921695919511,0.7830408048839006,1.7829625008034116,0.0,0.0,0.0,1.7829625008034116,0,0,0,VALID,[],"{'cash': 228570.01986198436, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -17.9011569416396, 'unrealized_pnl': 0.0, 'total_fees': 22.859287914989924, 'realized_pnl': -40.76044485662952, 'equity': 228570.01986198436, 'total_pnl': -40.76044485662952}",120.0,120.0,0.0,120.0,True,0,0.0,[],diagnostic,9,
random,Random,47013,random,0.7641375617586761,0.7641375617586761,1.0,70.0,11,100.00297057938181,100.00471579476861,3.989562374233944,17.469008425541787,13.479446051307843,0.589624252767772,0.1745133089909041,0.7641375617586761,0.0,0.0,0.0,0.7641375617586761,0,0,0,VALID,[],"{'cash': 228593.3112984155, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -3.989562374233742, 'unrealized_pnl': 0.0, 'total_fees': 13.479446051307843, 'realized_pnl': -17.469008425541585, 'equity': 228593.3112984155, 'total_pnl': -17.469008425541585}",120.0,70.0,0.0,70.0,True,0,0.0,[],diagnostic,9,-0.7641375617591805
all_wait,all_wait capacity control,47013,fixed_action_zero,0.0,,0.0,120.0,0,100.00471579476861,100.00471579476861,0.0,0.0,0.0,0.0,,,32.99012826961993,16.167463531187124,0.0,2.1502744417751343,669,1617,0,INVALID,['insufficient_terminal_depth'],"{'cash': 0.0, 'inventory': 2286, 'average_cost': 100.00471579476861, 'gross_realized_pnl': 0.0, 'unrealized_pnl': 14.373742454736998, 'total_fees': 0.0, 'realized_pnl': 0.0, 'equity': 228625.1540492958, 'total_pnl': 14.373742454736998}",120.0,120.0,0.0,120.0,True,0,0.0,[],diagnostic,9,-2.1502744417751343
all_market,all_market capacity control,47013,fixed_action_four,1.3714052888421597,1.3714052888421597,1.0,45.0,9,100.00100119527313,100.00471579476861,8.491574446674065,31.351803319913486,22.86022887323942,0.9999628557566907,0.371442433085469,1.3714052888421597,0.0,0.0,0.0,1.3714052888421597,0,0,0,VALID,[],"{'cash': 228579.4285035211, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -8.491574446667869, 'unrealized_pnl': 0.0, 'total_fees': 22.86022887323942, 'realized_pnl': -31.35180331990729, 'equity': 228579.4285035211, 'total_pnl': -31.35180331990729}",120.0,45.0,0.0,45.0,True,0,0.0,[],diagnostic,9,-1.3714052888424235
twap,TWAP,47014,twap,4.968889505578042,4.968889505578042,1.0,120.0,20,99.95716452036807,99.99685613682094,90.73503521125596,113.5852430206121,22.850207809356142,0.9996030713565779,3.9692864342214644,4.968889505578042,0.0,0.0,0.0,4.968889505578042,0,0,0,VALID,[],"{'cash': 228479.22788575204, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -90.73503521128391, 'unrealized_pnl': 0.0, 'total_fees': 22.850207809356142, 'realized_pnl': -113.58524302064006, 'equity': 228479.22788575204, 'total_pnl': -113.58524302064006}",120.0,120.0,0.0,120.0,True,0,0.0,[],diagnostic,9,
random,Random,47014,random,3.7239864717767395,3.7239864717767395,1.0,95.0,12,99.96428290873853,99.99685613682094,74.46239939638994,85.12765436369376,10.665254967303822,0.46656125454371955,3.25742521723302,3.7239864717767395,0.0,0.0,0.0,3.7239864717767395,0,0,0,VALID,[],"{'cash': 228507.6854744091, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -74.46239939639263, 'unrealized_pnl': 0.0, 'total_fees': 10.665254967303822, 'realized_pnl': -85.12765436369645, 'equity': 228507.6854744091, 'total_pnl': -85.12765436369645}",120.0,95.0,0.0,95.0,True,0,0.0,[],diagnostic,9,-3.7239864717762297
all_wait,all_wait capacity control,47014,fixed_action_zero,0.0,4.202230034541699,0.0,120.0,0,99.99685613682094,99.99685613682094,0.0,0.0,0.0,0.0,3.2025502895706563,4.202230034541699,73.20799798793217,22.851960513078474,0.0,4.202230034541699,0,2286,0,VALID,[],"{'cash': 0.0, 'inventory': 2286, 'average_cost': 99.99685613682094, 'gross_realized_pnl': 0.0, 'unrealized_pnl': -39.527791750526745, 'total_fees': 0.0, 'realized_pnl': 0.0, 'equity': 228553.28533702213, 'total_pnl': -39.527791750526745}",120.0,120.0,0.0,120.0,True,0,0.0,[],diagnostic,9,-4.202230034541699
all_market,all_market capacity control,47014,fixed_action_four,5.2860046159303,5.2860046159303,1.0,45.0,9,99.95399315182433,99.99685613682094,97.98478370221143,120.83426653671847,22.849482834507043,0.9995713566740744,4.286433259256226,5.2860046159303,0.0,0.0,0.0,5.2860046159303,0,0,0,VALID,[],"{'cash': 228471.978862236, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -97.9847837022285, 'unrealized_pnl': 0.0, 'total_fees': 22.849482834507043, 'realized_pnl': -120.83426653673554, 'equity': 228471.978862236, 'total_pnl': -120.83426653673554}",120.0,45.0,0.0,45.0,True,0,0.0,[],diagnostic,9,-5.2860046159303815
twap,TWAP,47015,twap,1.8877962965831039,1.8877962965831039,1.0,120.0,20,100.00526727732978,100.01414738430584,20.299924547291344,43.161128646888926,22.861204099597586,0.9999112114914908,0.8878850850916132,1.8877962965831039,0.0,0.0,0.0,1.8877962965831039,0,0,0,VALID,[],"{'cash': 228589.17979187623, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -20.299924547288327, 'unrealized_pnl': 0.0, 'total_fees': 22.861204099597586, 'realized_pnl': -43.16112864688591, 'equity': 228589.17979187623, 'total_pnl': -43.16112864688591}",120.0,120.0,0.0,120.0,True,0,0.0,[],diagnostic,9,
random,Random,47015,random,1.3674375673569816,1.3674375673569816,1.0,90.0,14,100.00466628511225,100.01414738430584,21.673792756535942,31.264045208749224,9.590252452213281,0.41946176177879535,0.9479758055781861,1.3674375673569816,0.0,0.0,0.0,1.3674375673569816,0,0,0,VALID,[],"{'cash': 228601.07687531452, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -21.673792756547826, 'unrealized_pnl': 0.0, 'total_fees': 9.590252452213281, 'realized_pnl': -31.264045208761107, 'equity': 228601.07687531452, 'total_pnl': -31.264045208761107}",120.0,90.0,0.0,90.0,True,0,0.0,[],diagnostic,9,-1.3674375673571255
all_wait,all_wait capacity control,47015,fixed_action_zero,0.0,2.5853014247480863,0.0,120.0,0,100.01414738430584,100.01414738430584,0.0,0.0,0.0,0.0,1.585459970745161,2.5853014247480863,36.24874245472503,22.85960921780684,0.0,2.5853014247480863,0,2286,0,VALID,[],"{'cash': 0.0, 'inventory': 2286, 'average_cost': 100.01414738430584, 'gross_realized_pnl': 0.0, 'unrealized_pnl': 0.0, 'total_fees': 0.0, 'realized_pnl': 0.0, 'equity': 228632.34092052316, 'total_pnl': 0.0}",120.0,120.0,0.0,120.0,True,0,0.0,[],diagnostic,9,-2.5853014247480863
all_market,all_market capacity control,47015,fixed_action_four,2.677697136580746,2.677697136580746,1.0,45.0,9,99.99736636133512,100.01414738430584,38.36141851106258,61.22081646126377,22.859397950201192,0.999832213507692,1.677864923073054,2.677697136580746,0.0,0.0,0.0,2.677697136580746,0,0,0,VALID,[],"{'cash': 228571.12010406185, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -38.361418511070596, 'unrealized_pnl': 0.0, 'total_fees': 22.859397950201192, 'realized_pnl': -61.22081646127179, 'equity': 228571.12010406185, 'total_pnl': -61.22081646127179}",120.0,45.0,0.0,45.0,True,0,0.0,[],diagnostic,9,-2.6776971365809135
twap,TWAP,47016,twap,0.44096851866321113,0.44096851866321113,1.0,120.0,20,100.02288308811751,100.01729124748492,-12.782947686125233,10.082283387818432,22.865231073943665,1.0000559087390075,-0.5590873900757964,0.44096851866321113,0.0,0.0,0.0,0.44096851866321113,0,0,0,VALID,[],"{'cash': 228629.44550836275, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': 12.78294768610722, 'unrealized_pnl': 0.0, 'total_fees': 22.865231073943665, 'realized_pnl': -10.082283387836444, 'equity': 228629.44550836275, 'total_pnl': -10.082283387836444}",120.0,120.0,0.0,120.0,True,0,0.0,[],diagnostic,9,
random,Random,47016,random,1.8014204367285152,1.8014204367285152,1.0,55.0,11,100.00493033661286,100.01729124748492,28.257042253517973,41.18759180080167,12.9305495472837,0.5655430481408754,1.2358773885876397,1.8014204367285152,0.0,0.0,0.0,1.8014204367285152,0,0,0,VALID,[],"{'cash': 228598.34019994966, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -28.25704225353489, 'unrealized_pnl': 0.0, 'total_fees': 12.9305495472837, 'realized_pnl': -41.187591800818595, 'equity': 228598.34019994966, 'total_pnl': -41.187591800818595}",120.0,55.0,0.0,55.0,True,0,0.0,[],diagnostic,9,-1.8014204367286533
all_wait,all_wait capacity control,47016,fixed_action_zero,0.0,0.6626012653225821,0.0,120.0,0,100.01729124748492,100.01729124748492,0.0,0.0,0.0,0.0,-0.33743247792521025,0.6626012653225821,-7.715040241442036,22.864724283199195,0.0,0.6626012653225821,0,2286,0,VALID,[],"{'cash': 0.0, 'inventory': 2286, 'average_cost': 100.01729124748492, 'gross_realized_pnl': 0.0, 'unrealized_pnl': 35.93435613681001, 'total_fees': 0.0, 'realized_pnl': 0.0, 'equity': 228675.46214788733, 'total_pnl': 35.93435613681001}",120.0,120.0,0.0,120.0,True,0,0.0,[],diagnostic,9,-0.6626012653225821
all_market,all_market capacity control,47016,fixed_action_four,2.512794734171851,2.512794734171851,1.0,45.0,9,100.00215917112475,100.01729124748492,34.59192655934582,57.45242014586493,22.860493586519105,0.999848705397122,1.512946028774729,2.512794734171851,0.0,0.0,0.0,2.512794734171851,0,0,0,VALID,[],"{'cash': 228582.0753716046, 'inventory': 0, 'average_cost': 0.0, 'gross_realized_pnl': -34.591926559367366, 'unrealized_pnl': 0.0, 'total_fees': 22.860493586519105, 'realized_pnl': -57.45242014588647, 'equity': 228582.0753716046, 'total_pnl': -57.45242014588647}",120.0,45.0,0.0,45.0,True,0,0.0,[],diagnostic,9,-2.512794734172302
